2459231.6334589743 TESS
2459231.6348478775 TESS
2459231.6362367813 TESS
2459231.6376256845 TESS
2459231.6390145882 TESS
2459231.6404034914 TESS
2459231.6417923952 TESS
2459231.6431812984 TESS
2459231.6445702021 TESS
2459231.6459591053 TESS
2459231.6473480086 TESS
2459231.6487369123 TESS
2459231.6501258155 TESS
2459231.6515147192 TESS
2459231.6529036225 TESS
2459231.6542925257 TESS
2459231.6556814294 TESS
2459231.6570703327 TESS
2459231.6584592364 TESS
2459231.6598481396 TESS
2459231.6612370429 TESS
2459231.6626259466 TESS
2459231.6640148498 TESS
2459231.6654037535 TESS
2459231.6667926568 TESS
2459231.6681815600 TESS
2459231.6695704632 TESS
2459231.6709593670 TESS
2459231.6723482702 TESS
2459231.6737371734 TESS
2459231.6751260771 TESS
2459231.6765149804 TESS
2459231.6779038836 TESS
2459231.6792927873 TESS
2459231.6806816901 TESS
2459231.6820705938 TESS
2459231.6834594971 TESS
2459231.6848484008 TESS
2459231.6862373040 TESS
2459231.6876262072 TESS
2459231.6890151105 TESS
2459231.6904040137 TESS
2459231.6917929174 TESS
2459231.6931818207 TESS
2459231.6945707239 TESS
2459231.6959596272 TESS
2459231.6973485304 TESS
2459231.6987374336 TESS
2459231.7001263374 TESS
2459231.7015152406 TESS
2459231.7029041438 TESS
2459231.7042930471 TESS
2459231.7056819503 TESS
2459231.7070708536 TESS
2459231.7084597568 TESS
2459231.7098486605 TESS
2459231.7112375638 TESS
2459231.7126264670 TESS
2459231.7140153702 TESS
2459231.7154042735 TESS
2459231.7167931767 TESS
2459231.7181820800 TESS
2459231.7195709832 TESS
2459231.7209598864 TESS
2459231.7223487897 TESS
2459231.7237376929 TESS
2459231.7251265962 TESS
2459231.7265154994 TESS
2459231.7279044027 TESS
2459231.7292933059 TESS
2459231.7306822091 TESS
2459231.7320711124 TESS
2459231.7334600156 TESS
2459231.7348489189 TESS
2459231.7362378221 TESS
2459231.7376267253 TESS
2459231.7390156286 TESS
2459231.7404045318 TESS
2459231.7417934351 TESS
2459231.7431823383 TESS
2459231.7445712416 TESS
2459231.7459601448 TESS
2459231.7473490476 TESS
2459231.7487379513 TESS
2459231.7501268545 TESS
2459231.7515157573 TESS
2459231.7529046605 TESS
2459231.7542935638 TESS
2459231.7556824670 TESS
2459231.7570713703 TESS
2459231.7584602735 TESS
2459231.7598491767 TESS
2459231.7612380795 TESS
2459231.7626269828 TESS
2459231.7640158860 TESS
2459231.7654047892 TESS
2459231.7667936925 TESS
2459231.7681825957 TESS
2459231.7695714985 TESS
2459231.7709604017 TESS
2459231.7723493050 TESS
2459231.7737382078 TESS
2459231.7751271110 TESS
2459231.7765160142 TESS
2459231.7779049175 TESS
2459231.7792938207 TESS
2459231.7806827235 TESS
2459231.7820716267 TESS
2459231.7834605300 TESS
2459231.7848494332 TESS
2459231.7862383360 TESS
2459231.7876272392 TESS
2459231.7890161425 TESS
2459231.7904050453 TESS
2459231.7917939485 TESS
2459231.7931828517 TESS
2459231.7945717545 TESS
2459231.7959606578 TESS
2459231.7973495610 TESS
2459231.7987384638 TESS
2459231.8001273670 TESS
2459231.8015162698 TESS
2459231.8029051730 TESS
2459231.8042940763 TESS
2459231.8056829791 TESS
2459231.8070718823 TESS
2459231.8084607855 TESS
2459231.8098496883 TESS
2459231.8112385916 TESS
2459231.8126274943 TESS
2459231.8140163976 TESS
2459231.8154053004 TESS
2459231.8167942036 TESS
2459231.8181831064 TESS
2459231.8195720096 TESS
2459231.8209609129 TESS
2459231.8223498156 TESS
2459231.8237387189 TESS
2459231.8251276216 TESS
2459231.8265165244 TESS
2459231.8279054277 TESS
2459231.8292943309 TESS
2459231.8306832337 TESS
2459231.8320721365 TESS
2459231.8334610397 TESS
2459231.8348499429 TESS
2459231.8362388457 TESS
2459231.8376277485 TESS
2459231.8390166517 TESS
2459231.8404055545 TESS
2459231.8417944578 TESS
2459231.8431833605 TESS
2459231.8445722633 TESS
2459231.8459611665 TESS
2459231.8473500693 TESS
2459231.8487389721 TESS
2459231.8501278753 TESS
2459231.8515167781 TESS
2459231.8529056809 TESS
2459231.8542945841 TESS
2459231.8556834869 TESS
2459231.8570723897 TESS
2459231.8584612929 TESS
2459231.8598501957 TESS
2459231.8612390989 TESS
2459231.8626280017 TESS
2459231.8640169045 TESS
2459231.8654058077 TESS
2459231.8667947105 TESS
2459231.8681836133 TESS
2459231.8695725165 TESS
2459231.8709614193 TESS
2459231.8723503221 TESS
2459231.8737392249 TESS
2459231.8751281276 TESS
2459231.8765170309 TESS
2459231.8779059337 TESS
2459231.8792948364 TESS
2459231.8806837392 TESS
2459231.8820726424 TESS
2459231.8834615452 TESS
2459231.8848504480 TESS
2459231.8862393508 TESS
2459231.8876282540 TESS
2459231.8890171563 TESS
2459231.8904060596 TESS
2459231.8917949623 TESS
2459231.8931838651 TESS
2459231.8945727679 TESS
2459231.8959616707 TESS
2459231.8973505734 TESS
2459231.8987394762 TESS
2459231.9001283795 TESS
2459231.9015172822 TESS
2459231.9029061850 TESS
2459231.9042950878 TESS
2459231.9056839906 TESS
2459231.9070728933 TESS
2459231.9084617961 TESS
2459231.9098506989 TESS
2459231.9112396017 TESS
2459231.9126285044 TESS
2459231.9140174077 TESS
2459231.9154063100 TESS
2459231.9167952128 TESS
2459231.9181841160 TESS
2459231.9195730183 TESS
2459231.9209619211 TESS
2459231.9223508243 TESS
2459231.9237397267 TESS
2459231.9251286294 TESS
2459231.9265175327 TESS
2459231.9279064350 TESS
2459231.9292953378 TESS
2459231.9306842405 TESS
2459231.9320731433 TESS
2459231.9334620461 TESS
2459231.9348509489 TESS
2459231.9362398516 TESS
2459231.9376287544 TESS
2459231.9390176572 TESS
2459231.9404065600 TESS
2459231.9417954627 TESS
2459231.9431843655 TESS
2459231.9445732683 TESS
2459231.9459621706 TESS
2459231.9473510734 TESS
2459231.9487399762 TESS
2459231.9501288789 TESS
2459231.9515177817 TESS
2459231.9529066845 TESS
2459231.9542955868 TESS
2459231.9556844896 TESS
2459231.9570733923 TESS
2459231.9584622951 TESS
2459231.9598511979 TESS
2459231.9612401007 TESS
2459231.9626290035 TESS
2459231.9640179058 TESS
2459231.9654068085 TESS
2459231.9667957113 TESS
2459231.9681846136 TESS
2459231.9695735164 TESS
2459231.9709624192 TESS
2459231.9723513215 TESS
2459231.9737402243 TESS
2459231.9751291270 TESS
2459231.9765180298 TESS
2459231.9779069326 TESS
2459231.9792958349 TESS
2459231.9806847377 TESS
2459231.9820736405 TESS
2459231.9834625428 TESS
2459231.9848514455 TESS
2459231.9862403483 TESS
2459231.9876292506 TESS
2459231.9890181534 TESS
2459231.9904070562 TESS
2459231.9917959585 TESS
2459231.9931848613 TESS
2459231.9945737636 TESS
2459231.9959626663 TESS
2459231.9973515691 TESS
2459231.9987404714 TESS
2459232.0001293742 TESS
2459232.0015182770 TESS
2459232.0029071793 TESS
2459232.0042960821 TESS
2459232.0056849844 TESS
2459232.0070738872 TESS
2459232.0084627895 TESS
2459232.0098516922 TESS
2459232.0112405950 TESS
2459232.0126294973 TESS
2459232.0140184001 TESS
2459232.0154073024 TESS
2459232.0167962047 TESS
2459232.0181851075 TESS
2459232.0195740103 TESS
2459232.0209629126 TESS
2459232.0223518154 TESS
2459232.0237407177 TESS
2459232.0251296200 TESS
2459232.0265185228 TESS
2459232.0279074255 TESS
2459232.0292963278 TESS
2459232.0306852302 TESS
2459232.0320741329 TESS
2459232.0334630352 TESS
2459232.0348519380 TESS
2459232.0362408403 TESS
2459232.0376297431 TESS
2459232.0390186454 TESS
2459232.0404075477 TESS
2459232.0417964505 TESS
2459232.0431853528 TESS
2459232.0445742551 TESS
2459232.0459631579 TESS
2459232.0473520602 TESS
2459232.0487409625 TESS
2459232.0501298653 TESS
2459232.0515187676 TESS
2459232.0529076699 TESS
2459232.0542965727 TESS
2459232.0556854750 TESS
2459232.0570743773 TESS
2459232.0584632801 TESS
2459232.0598521824 TESS
2459232.0612410847 TESS
2459232.0626299875 TESS
2459232.0640188898 TESS
2459232.0654077921 TESS
2459232.0667966944 TESS
2459232.0681855972 TESS
2459232.0695744995 TESS
2459232.0709634018 TESS
2459232.0723523041 TESS
2459232.0737412064 TESS
2459232.0751301092 TESS
2459232.0765190115 TESS
2459232.0779079138 TESS
2459232.0792968161 TESS
2459232.0806857189 TESS
2459232.0820746208 TESS
2459232.0834635235 TESS
2459232.0848524258 TESS
2459232.0862413282 TESS
2459232.0876302305 TESS
2459232.0890191328 TESS
2459232.0904080356 TESS
2459232.0917969374 TESS
2459232.0931858402 TESS
2459232.0945747425 TESS
2459232.0959636448 TESS
2459232.0973525471 TESS
2459232.0987414494 TESS
2459232.1001303517 TESS
2459232.1015192540 TESS
2459232.1029081563 TESS
2459232.1042970587 TESS
2459232.1056859610 TESS
2459232.1070748637 TESS
2459232.1084637656 TESS
2459232.1098526684 TESS
2459232.1112415707 TESS
2459232.1126304730 TESS
2459232.1140193753 TESS
2459232.1154082776 TESS
2459232.1167971799 TESS
2459232.1181860822 TESS
2459232.1195749845 TESS
2459232.1209638868 TESS
2459232.1223527887 TESS
2459232.1237416915 TESS
2459232.1251305938 TESS
2459232.1265194956 TESS
2459232.1279083979 TESS
2459232.1292973002 TESS
2459232.1306862026 TESS
2459232.1320751049 TESS
2459232.1334640072 TESS
2459232.1348529095 TESS
2459232.1362418118 TESS
2459232.1376307141 TESS
2459232.1390196164 TESS
2459232.1404085183 TESS
2459232.1417974206 TESS
2459232.1431863229 TESS
2459232.1445752252 TESS
2459232.1459641275 TESS
2459232.1473530298 TESS
2459232.1487419317 TESS
2459232.1501308340 TESS
2459232.1515197363 TESS
2459232.1529086386 TESS
2459232.1542975409 TESS
2459232.1556864432 TESS
2459232.1570753451 TESS
2459232.1584642474 TESS
2459232.1598531497 TESS
2459232.1612420520 TESS
2459232.1626309538 TESS
2459232.1640198561 TESS
2459232.1654087584 TESS
2459232.1667976608 TESS
2459232.1681865631 TESS
2459232.1695754649 TESS
2459232.1709643672 TESS
2459232.1723532695 TESS
2459232.1737421718 TESS
2459232.1751310737 TESS
2459232.1765199760 TESS
2459232.1779088783 TESS
2459232.1792977802 TESS
2459232.1806866825 TESS
2459232.1820755848 TESS
2459232.1834644866 TESS
2459232.1848533889 TESS
2459232.1862422912 TESS
2459232.1876311931 TESS
2459232.1890200954 TESS
2459232.1904089972 TESS
2459232.1917978995 TESS
2459232.1931868014 TESS
2459232.1945757037 TESS
2459232.1959646060 TESS
2459232.1973535079 TESS
2459232.1987424102 TESS
2459232.2001313125 TESS
2459232.2015202143 TESS
2459232.2029091166 TESS
2459232.2042980185 TESS
2459232.2056869203 TESS
2459232.2070758226 TESS
2459232.2084647249 TESS
2459232.2098536268 TESS
2459232.2112425291 TESS
2459232.2126314309 TESS
2459232.2140203333 TESS
2459232.2154092351 TESS
2459232.2167981374 TESS
2459232.2181870393 TESS
2459232.2195759416 TESS
2459232.2209648434 TESS
2459232.2223537457 TESS
2459232.2237426476 TESS
2459232.2251315499 TESS
2459232.2265204517 TESS
2459232.2279093536 TESS
2459232.2292982559 TESS
2459232.2306871577 TESS
2459232.2320760596 TESS
2459232.2334649619 TESS
2459232.2348538642 TESS
2459232.2362427660 TESS
2459232.2376316679 TESS
2459232.2390205702 TESS
2459232.2404094720 TESS
2459232.2417983739 TESS
2459232.2431872762 TESS
2459232.2445761780 TESS
2459232.2459650799 TESS
2459232.2473539822 TESS
2459232.2487428840 TESS
2459232.2501317859 TESS
2459232.2515206882 TESS
2459232.2529095900 TESS
2459232.2542984919 TESS
2459232.2556873937 TESS
2459232.2570762960 TESS
2459232.2584651979 TESS
2459232.2598540997 TESS
2459232.2612430020 TESS
2459232.2626319039 TESS
2459232.2640208057 TESS
2459232.2654097076 TESS
2459232.2667986099 TESS
2459232.2681875117 TESS
2459232.2695764136 TESS
2459232.2709653154 TESS
2459232.2723542172 TESS
2459232.2737431196 TESS
2459232.2751320214 TESS
2459232.2765209232 TESS
2459232.2779098251 TESS
2459232.2792987269 TESS
2459232.2806876288 TESS
2459232.2820765311 TESS
2459232.2834654329 TESS
2459232.2848543348 TESS
2459232.2862432366 TESS
2459232.2876321385 TESS
2459232.2890210408 TESS
2459232.2904099422 TESS
2459232.2917988445 TESS
2459232.2931877463 TESS
2459232.2945766482 TESS
2459232.2959655500 TESS
2459232.2973544518 TESS
2459232.2987433537 TESS
2459232.3001322555 TESS
2459232.3015211574 TESS
2459232.3029100592 TESS
2459232.3042989611 TESS
2459232.3056878629 TESS
2459232.3070767648 TESS
2459232.3084656666 TESS
2459232.3098545684 TESS
2459232.3112434703 TESS
2459232.3126323721 TESS
2459232.3140212740 TESS
2459232.3154101758 TESS
2459232.3167990777 TESS
2459232.3181879795 TESS
2459232.3195768814 TESS
2459232.3209657832 TESS
2459232.3223546850 TESS
2459232.3237435869 TESS
2459232.3251324887 TESS
2459232.3265213906 TESS
2459232.3279102924 TESS
2459232.3292991938 TESS
2459232.3306880957 TESS
2459232.3320769980 TESS
2459232.3334658993 TESS
2459232.3348548012 TESS
2459232.3362437030 TESS
2459232.3376326049 TESS
2459232.3390215067 TESS
2459232.3404104086 TESS
2459232.3417993104 TESS
2459232.3431882118 TESS
2459232.3445771136 TESS
2459232.3459660155 TESS
2459232.3473549173 TESS
2459232.3487438192 TESS
2459232.3501327210 TESS
2459232.3515216224 TESS
2459232.3529105242 TESS
2459232.3542994261 TESS
2459232.3556883275 TESS
2459232.3570772293 TESS
2459232.3584661311 TESS
2459232.3598550330 TESS
2459232.3612439348 TESS
2459232.3626328367 TESS
2459232.3640217381 TESS
2459232.3654106399 TESS
2459232.3667995417 TESS
2459232.3681884436 TESS
2459232.3695773450 TESS
2459232.3709662468 TESS
2459232.3723551487 TESS
2459232.3737440500 TESS
2459232.3751329519 TESS
2459232.3765218537 TESS
2459232.3779107551 TESS
2459232.3792996570 TESS
2459232.3806885588 TESS
2459232.3820774602 TESS
2459232.3834663620 TESS
2459232.3848552634 TESS
2459232.3862441652 TESS
2459232.3876330671 TESS
2459232.3890219685 TESS
2459232.3904108703 TESS
2459232.3917997717 TESS
2459232.3931886735 TESS
2459232.3945775754 TESS
2459232.3959664768 TESS
2459232.3973553786 TESS
2459232.3987442800 TESS
2459232.4001331818 TESS
2459232.4015220832 TESS
2459232.4029109851 TESS
2459232.4042998864 TESS
2459232.4056887883 TESS
2459232.4070776901 TESS
2459232.4084665915 TESS
2459232.4098554929 TESS
2459232.4112443947 TESS
2459232.4126332966 TESS
2459232.4140221979 TESS
2459232.4154110998 TESS
2459232.4168000012 TESS
2459232.4181889025 TESS
2459232.4195778044 TESS
2459232.4209667062 TESS
2459232.4223556076 TESS
2459232.4237445090 TESS
2459232.4251334108 TESS
2459232.4265223122 TESS
2459232.4279112136 TESS
2459232.4293001154 TESS
2459232.4306890168 TESS
2459232.4320779187 TESS
2459232.4334668200 TESS
2459232.4348557214 TESS
2459232.4362446233 TESS
2459232.4376335246 TESS
2459232.4390224265 TESS
2459232.4404113279 TESS
2459232.4418002293 TESS
2459232.4431891311 TESS
2459232.4445780325 TESS
2459232.4459669339 TESS
2459232.4473558357 TESS
2459232.4487447371 TESS
2459232.4501336385 TESS
2459232.4515225403 TESS
2459232.4529114417 TESS
2459232.4543003431 TESS
2459232.4556892444 TESS
2459232.4570781458 TESS
2459232.4584670477 TESS
2459232.4598559490 TESS
2459232.4612448504 TESS
2459232.4626337518 TESS
2459232.4640226536 TESS
2459232.4654115550 TESS
2459232.4668004564 TESS
2459232.4681893578 TESS
2459232.4695782596 TESS
2459232.4709671610 TESS
2459232.4723560624 TESS
2459232.4737449638 TESS
2459232.4751338651 TESS
2459232.4765227670 TESS
2459232.4779116684 TESS
2459232.4793005697 TESS
2459232.4806894711 TESS
2459232.4820783725 TESS
2459232.4834672739 TESS
2459232.4848561753 TESS
2459232.4862450771 TESS
2459232.4876339785 TESS
2459232.4890228799 TESS
2459232.4904117812 TESS
2459232.4918006826 TESS
2459232.4931895840 TESS
2459232.4945784854 TESS
2459232.4959673868 TESS
2459232.4973562881 TESS
2459232.4987451895 TESS
2459232.5001340909 TESS
2459232.5015229923 TESS
2459232.5029118937 TESS
2459232.5043007955 TESS
2459232.5056896964 TESS
2459232.5070785978 TESS
2459232.5084674996 TESS
2459232.5098564005 TESS
2459232.5112453019 TESS
2459232.5126342038 TESS
2459232.5140231051 TESS
2459232.5154120061 TESS
2459232.5168009074 TESS
2459232.5181898093 TESS
2459232.5195787102 TESS
2459232.5209676116 TESS
2459232.5223565130 TESS
2459232.5237454143 TESS
2459232.5251343157 TESS
2459232.5265232171 TESS
2459232.5279121185 TESS
2459232.5293010199 TESS
2459232.5306899212 TESS
2459232.5320788221 TESS
2459232.5334677235 TESS
2459232.5348566249 TESS
2459232.5362455263 TESS
2459232.5376344277 TESS
2459232.5390233290 TESS
2459232.5404122304 TESS
2459232.5418011313 TESS
2459232.5431900327 TESS
2459232.5445789341 TESS
2459232.5459678355 TESS
2459232.5473567368 TESS
2459232.5487456382 TESS
2459232.5501345391 TESS
2459232.5515234405 TESS
2459232.5529123419 TESS
2459232.5543012433 TESS
2459232.5556901442 TESS
2459232.5570790456 TESS
2459232.5584679469 TESS
2459232.5598568483 TESS
2459232.5612457497 TESS
2459232.5626346506 TESS
2459232.5640235520 TESS
2459232.5654124534 TESS
2459232.5668013548 TESS
2459232.5681902557 TESS
2459232.5695791570 TESS
2459232.5709680584 TESS
2459232.5723569593 TESS
2459232.5737458607 TESS
2459232.5751347621 TESS
2459232.5765236630 TESS
2459232.5779125644 TESS
2459232.5793014658 TESS
2459232.5806903667 TESS
2459232.5820792681 TESS
2459232.5834681694 TESS
2459232.5848570704 TESS
2459232.5862459717 TESS
2459232.5876348726 TESS
2459232.5890237740 TESS
2459232.5904126749 TESS
2459232.5918015763 TESS
2459232.5931904777 TESS
2459232.5945793786 TESS
2459232.5959682800 TESS
2459232.5973571814 TESS
2459232.5987460823 TESS
2459232.6001349832 TESS
2459232.6015238846 TESS
2459232.6029127855 TESS
2459232.6043016869 TESS
2459232.6056905882 TESS
2459232.6070794892 TESS
2459232.6084683901 TESS
2459232.6098572914 TESS
2459232.6112461924 TESS
2459232.6126350937 TESS
2459232.6140239951 TESS
2459232.6154128960 TESS
2459232.6168017969 TESS
2459232.6181906983 TESS
2459232.6195795997 TESS
2459232.6209685006 TESS
2459232.6223574015 TESS
2459232.6237463029 TESS
2459232.6251352038 TESS
2459232.6265241047 TESS
2459232.6279130061 TESS
2459232.6293019070 TESS
2459232.6306908084 TESS
2459232.6320797093 TESS
2459232.6334686102 TESS
2459232.6348575116 TESS
2459232.6362464125 TESS
2459232.6376353134 TESS
2459232.6390242148 TESS
2459232.6404131157 TESS
2459232.6418020171 TESS
2459232.6431909180 TESS
2459232.6445798189 TESS
2459232.6459687203 TESS
2459232.6473576212 TESS
2459232.6487465221 TESS
2459232.6501354235 TESS
2459232.6515243244 TESS
2459232.6529132253 TESS
2459232.6543021263 TESS
2459232.6556910272 TESS
2459232.6570799286 TESS
2459232.6584688295 TESS
2459232.6598577304 TESS
2459232.6612466313 TESS
2459232.6626355327 TESS
2459232.6640244336 TESS
2459232.6654133345 TESS
2459232.6668022354 TESS
2459232.6681911368 TESS
2459232.6695800377 TESS
2459232.6709689386 TESS
2459232.6723578395 TESS
2459232.6737467404 TESS
2459232.6751356418 TESS
2459232.6765245427 TESS
2459232.6779134437 TESS
2459232.6793023446 TESS
2459232.6806912455 TESS
2459232.6820801464 TESS
2459232.6834690473 TESS
2459232.6848579487 TESS
2459232.6862468491 TESS
2459232.6876357505 TESS
2459232.6890246514 TESS
2459232.6904135523 TESS
2459232.6918024532 TESS
2459232.6931913542 TESS
2459232.6945802551 TESS
2459232.6959691560 TESS
2459232.6973580569 TESS
2459232.6987469583 TESS
2459232.7001358587 TESS
2459232.7015247596 TESS
2459232.7029136610 TESS
2459232.7043025615 TESS
2459232.7056914624 TESS
2459232.7070803638 TESS
2459232.7084692642 TESS
2459232.7098581651 TESS
2459232.7112470665 TESS
2459232.7126359669 TESS
2459232.7140248679 TESS
2459232.7154137688 TESS
2459232.7168026702 TESS
2459232.7181915706 TESS
2459232.7195804715 TESS
2459232.7209693724 TESS
2459232.7223582733 TESS
2459232.7237471743 TESS
2459232.7251360752 TESS
2459232.7265249761 TESS
2459232.7279138770 TESS
2459232.7293027779 TESS
2459232.7306916784 TESS
2459232.7320805793 TESS
2459232.7334694802 TESS
2459232.7348583811 TESS
2459232.7362472820 TESS
2459232.7376361829 TESS
2459232.7390250838 TESS
2459232.7404139847 TESS
2459232.7418028857 TESS
2459232.7431917866 TESS
2459232.7445806870 TESS
2459232.7459695879 TESS
2459232.7473584889 TESS
2459232.7487473893 TESS
2459232.7501362902 TESS
2459232.7515251911 TESS
2459232.7529140920 TESS
2459232.7543029930 TESS
2459232.7556918939 TESS
2459232.7570807943 TESS
2459232.7584696952 TESS
2459232.7598585961 TESS
2459232.7612474966 TESS
2459232.7626363975 TESS
2459232.7640252984 TESS
2459232.7654141993 TESS
2459232.7668030998 TESS
2459232.7681920007 TESS
2459232.7695809016 TESS
2459232.7709698020 TESS
2459232.7723587030 TESS
2459232.7737476039 TESS
2459232.7751365043 TESS
2459232.7765254052 TESS
2459232.7779143061 TESS
2459232.7793032066 TESS
2459232.7806921075 TESS
2459232.7820810084 TESS
2459232.7834699089 TESS
2459232.7848588098 TESS
2459232.7862477107 TESS
2459232.7876366111 TESS
2459232.7890255121 TESS
2459232.7904144125 TESS
2459232.7918033134 TESS
2459232.7931922139 TESS
2459232.7945811148 TESS
2459232.7959700157 TESS
2459232.7973589161 TESS
2459232.7987478171 TESS
2459232.8001367175 TESS
2459232.8015256184 TESS
2459232.8029145189 TESS
2459232.8043034198 TESS
2459232.8056923202 TESS
2459232.8070812211 TESS
2459232.8084701221 TESS
2459232.8098590225 TESS
2459232.8112479229 TESS
2459232.8126368239 TESS
2459232.8140257243 TESS
2459232.8154146252 TESS
2459232.8168035257 TESS
2459232.8181924266 TESS
2459232.8195813270 TESS
2459232.8209702279 TESS
2459232.8223591284 TESS
2459232.8237480288 TESS
2459232.8251369298 TESS
2459232.8265258302 TESS
2459232.8279147311 TESS
2459232.8293036316 TESS
2459232.8306925325 TESS
2459232.8320814329 TESS
2459232.8334703334 TESS
2459232.8348592343 TESS
2459232.8362481347 TESS
2459232.8376370352 TESS
2459232.8390259361 TESS
2459232.8404148365 TESS
2459232.8418037370 TESS
2459232.8431926379 TESS
2459232.8445815383 TESS
2459232.8459704388 TESS
2459232.8473593397 TESS
2459232.8487482402 TESS
2459232.8501371406 TESS
2459232.8515260415 TESS
2459232.8529149420 TESS
2459232.8543038424 TESS
2459232.8556927429 TESS
2459232.8570816438 TESS
2459232.8584705442 TESS
2459232.8598594447 TESS
2459232.8612483456 TESS
2459232.8626372456 TESS
2459232.8640261465 TESS
2459232.8654150469 TESS
2459232.8668039478 TESS
2459232.8681928478 TESS
2459232.8695817487 TESS
2459232.8709706492 TESS
2459232.8723595496 TESS
2459232.8737484501 TESS
2459232.8751373510 TESS
2459232.8765262510 TESS
2459232.8779151519 TESS
2459232.8793040523 TESS
2459232.8806929528 TESS
2459232.8820818532 TESS
2459232.8834707537 TESS
2459232.8848596541 TESS
2459232.8862485546 TESS
2459232.8876374555 TESS
2459232.8890263555 TESS
2459232.8904152564 TESS
2459232.8918041568 TESS
2459232.8931930573 TESS
2459232.8945819577 TESS
2459232.8959708582 TESS
2459232.8973597586 TESS
2459232.8987486591 TESS
2459232.9001375595 TESS
2459232.9015264604 TESS
2459232.9029153604 TESS
2459232.9043042609 TESS
2459232.9056931618 TESS
2459232.9070820617 TESS
2459232.9084709622 TESS
2459232.9098598631 TESS
2459232.9112487631 TESS
2459232.9126376635 TESS
2459232.9140265640 TESS
2459232.9154154649 TESS
2459232.9168043649 TESS
2459232.9181932653 TESS
2459232.9195821658 TESS
2459232.9209710662 TESS
2459232.9223599667 TESS
2459232.9237488671 TESS
2459232.9251377676 TESS
2459232.9265266680 TESS
2459232.9279155685 TESS
2459232.9293044689 TESS
2459232.9306933694 TESS
2459232.9320822698 TESS
2459232.9334711698 TESS
2459232.9348600702 TESS
2459232.9362489707 TESS
2459232.9376378711 TESS
2459232.9390267716 TESS
2459232.9404156720 TESS
2459232.9418045725 TESS
2459232.9431934725 TESS
2459232.9445823729 TESS
2459232.9459712734 TESS
2459232.9473601738 TESS
2459232.9487490742 TESS
2459232.9501379747 TESS
2459232.9515268747 TESS
2459232.9529157751 TESS
2459232.9543046756 TESS
2459232.9556935756 TESS
2459232.9570824760 TESS
2459232.9584713764 TESS
2459232.9598602769 TESS
2459232.9612491769 TESS
2459232.9626380773 TESS
2459232.9640269778 TESS
2459232.9654158782 TESS
2459232.9668047782 TESS
2459232.9681936787 TESS
2459232.9695825791 TESS
2459232.9709714795 TESS
2459232.9723603795 TESS
2459232.9737492800 TESS
2459232.9751381804 TESS
2459232.9765270804 TESS
2459232.9779159809 TESS
2459232.9793048813 TESS
2459232.9806937813 TESS
2459232.9820826817 TESS
2459232.9834715817 TESS
2459232.9848604822 TESS
2459232.9862493821 TESS
2459232.9876382826 TESS
2459232.9890271830 TESS
2459232.9904160830 TESS
2459232.9918049835 TESS
2459232.9931938839 TESS
2459232.9945827839 TESS
2459232.9959716843 TESS
2459232.9973605843 TESS
2459232.9987494848 TESS
2459233.0001383848 TESS
2459233.0015272852 TESS
2459233.0029161857 TESS
2459233.0043050856 TESS
2459233.0056939861 TESS
2459233.0070828861 TESS
2459233.0084717860 TESS
2459233.0098606865 TESS
2459233.0112495869 TESS
2459233.0126384869 TESS
2459233.0140273874 TESS
2459233.0154162874 TESS
2459233.0168051878 TESS
2459233.0181940878 TESS
2459233.0195829882 TESS
2459233.0209718882 TESS
2459233.0223607882 TESS
2459233.0237496886 TESS
2459233.0251385886 TESS
2459233.0265274886 TESS
2459233.0279163891 TESS
2459233.0293052895 TESS
2459233.0306941895 TESS
2459233.0320830895 TESS
2459233.0334719899 TESS
2459233.0348608899 TESS
2459233.0362497899 TESS
2459233.0376386903 TESS
2459233.0390275903 TESS
2459233.0404164903 TESS
2459233.0418053907 TESS
2459233.0431942907 TESS
2459233.0445831907 TESS
2459233.0459720911 TESS
2459233.0473609911 TESS
2459233.0487498911 TESS
2459233.0501387916 TESS
2459233.0515276915 TESS
2459233.0529165915 TESS
2459233.0543054920 TESS
2459233.0556943920 TESS
2459233.0570832919 TESS
2459233.0584721919 TESS
2459233.0598610924 TESS
2459233.0612499923 TESS
2459233.0626388923 TESS
2459233.0640277923 TESS
2459233.0654166923 TESS
2459233.0668055927 TESS
2459233.0681944927 TESS
2459233.0695833927 TESS
2459233.0709722927 TESS
2459233.0723611931 TESS
2459233.0737500931 TESS
2459233.0751389931 TESS
2459233.0765278931 TESS
2459233.0779167931 TESS
2459233.0793056930 TESS
2459233.0806945935 TESS
2459233.0820834935 TESS
2459233.0834723935 TESS
2459233.0848612934 TESS
2459233.0862501934 TESS
2459233.0876390934 TESS
2459233.0890279934 TESS
2459233.0904168938 TESS
2459233.0918057938 TESS
2459233.0931946938 TESS
2459233.0945835938 TESS
2459233.0959724938 TESS
2459233.0973613937 TESS
2459233.0987502937 TESS
2459233.1001391937 TESS
2459233.1015280937 TESS
2459233.1029169937 TESS
2459233.1043058936 TESS
2459233.1056947936 TESS
2459233.1070836936 TESS
2459233.1084725936 TESS
2459233.1098614936 TESS
2459233.1112503936 TESS
2459233.1126392935 TESS
2459233.1140281935 TESS
2459233.1154170935 TESS
2459233.1168059935 TESS
2459233.1181948935 TESS
2459233.1195837935 TESS
2459233.1209726934 TESS
2459233.1223615934 TESS
2459233.1237504934 TESS
2459233.1251393934 TESS
2459233.1265282934 TESS
